timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1530469118460,3415448,obtenerEncuesta,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-295,text,false,,2172,0,452,452,0,0,1
1530469118461,3415448,obtenerEncuesta,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-296,text,false,,2172,0,452,452,0,0,1
1530469082114,3451807,obtenerEncuesta,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-146,text,false,,2172,0,452,452,0,0,0
1530469118461,3415462,obtenerEncuesta,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-297,text,false,,2172,0,452,452,0,0,1
1530469118462,3415469,obtenerEncuesta,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-298,text,false,,2172,0,452,452,0,0,1
1530469118464,3415470,obtenerEncuesta,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-299,text,false,,2172,0,452,452,0,0,0
1530469130503,3403433,obtenerEncuesta,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-301,text,false,,2172,0,452,452,0,0,3
1530469130507,3403435,obtenerEncuesta,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-306,text,false,,2172,0,452,452,0,0,1
1530469130512,3403430,obtenerEncuesta,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-307,text,false,,2172,0,452,452,0,0,2
1530469130521,3403423,obtenerEncuesta,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-303,text,false,,2172,0,452,452,0,0,2
1530469130520,3403424,obtenerEncuesta,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-304,text,false,,2172,0,452,452,0,0,2
1530469130526,3403422,obtenerEncuesta,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-311,text,false,,2172,0,452,452,0,0,3
1530469130521,3403429,obtenerEncuesta,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-313,text,false,,2172,0,452,452,0,0,2
1530469130540,3403411,obtenerEncuesta,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-319,text,false,,2172,0,452,452,0,0,2
1530469130549,3403404,obtenerEncuesta,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-325,text,false,,2172,0,452,452,0,0,1
1530469130560,3403393,obtenerEncuesta,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-330,text,false,,2172,0,452,452,0,0,1
1530469130556,3403397,obtenerEncuesta,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-328,text,false,,2172,0,452,452,0,0,2
1530469130563,3403393,obtenerEncuesta,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-332,text,false,,2172,0,452,452,0,0,2
1530469130570,3403386,obtenerEncuesta,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-335,text,false,,2172,0,452,452,0,0,1
1530469130577,3403379,obtenerEncuesta,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-338,text,false,,2172,0,452,452,0,0,1
1530469130522,3403435,obtenerEncuesta,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-305,text,false,,2172,0,452,452,0,0,2
1530469130524,3403435,obtenerEncuesta,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-312,text,false,,2172,0,452,452,0,0,2
1530469130525,3403438,obtenerEncuesta,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-309,text,false,,2172,0,452,452,0,0,2
1530469130528,3403456,obtenerEncuesta,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-314,text,false,,2172,0,452,452,0,0,3
1530469130530,3403455,obtenerEncuesta,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-308,text,false,,2172,0,452,452,0,0,1
1530469130530,3403461,obtenerEncuesta,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-315,text,false,,2172,0,452,452,0,0,1
1530469130534,3403457,obtenerEncuesta,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-316,text,false,,2172,0,452,452,0,0,0
1530469130537,3403455,obtenerEncuesta,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-317,text,false,,2172,0,452,452,0,0,1
1530469130543,3403451,obtenerEncuesta,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-320,text,false,,2172,0,452,452,0,0,1
1530469130538,3403456,obtenerEncuesta,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-318,text,false,,2172,0,452,452,0,0,1
1530469130544,3403452,obtenerEncuesta,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-321,text,false,,2172,0,452,452,0,0,1
1530469130545,3403451,obtenerEncuesta,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-322,text,false,,2172,0,452,452,0,0,2
1530469130547,3403453,obtenerEncuesta,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-323,text,false,,2172,0,452,452,0,0,2
1530469142654,3391400,obtenerEncuesta,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-352,text,false,,2172,0,452,452,0,0,1
1530472533293,917,completarEncuestaPreInscripcion,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-397,text,false,,2172,0,452,452,0,0,0
1530472533146,1064,completarEncuestaPreInscripcion,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-331,text,false,,2172,0,452,452,0,0,1
1530472533146,1066,completarEncuestaPreInscripcion,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-329,text,false,,2172,0,450,450,0,0,1
1530472533269,944,completarEncuestaPreInscripcion,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-389,text,false,,2172,0,449,449,0,0,5
1530472533138,1075,completarEncuestaPreInscripcion,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-390,text,false,,2172,0,449,449,0,0,2
1530472533272,941,completarEncuestaPreInscripcion,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-399,text,false,,2172,0,449,449,0,0,2
1530472533245,968,completarEncuestaPreInscripcion,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-373,text,false,,2172,0,448,448,0,0,29
1530472533271,943,completarEncuestaPreInscripcion,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-394,text,false,,2172,0,448,448,0,0,2
1530472533270,946,completarEncuestaPreInscripcion,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-391,text,false,,2172,0,444,444,0,0,3
1530472533270,946,completarEncuestaPreInscripcion,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-392,text,false,,2172,0,444,444,0,0,3
1530472533245,972,completarEncuestaPreInscripcion,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-377,text,false,,2172,0,443,443,0,0,27
1530472533268,949,completarEncuestaPreInscripcion,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-393,text,false,,2172,0,443,443,0,0,5
1530472533265,952,completarEncuestaPreInscripcion,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-371,text,false,,2172,0,443,443,0,0,6
1530472533265,953,completarEncuestaPreInscripcion,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-365,text,false,,2172,0,441,441,0,0,2
1530472533264,954,completarEncuestaPreInscripcion,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-380,text,false,,2172,0,441,441,0,0,3
1530472533264,957,completarEncuestaPreInscripcion,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-368,text,false,,2172,0,437,437,0,0,2
1530472533264,959,completarEncuestaPreInscripcion,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-375,text,false,,2172,0,436,436,0,0,2
1530472533263,961,completarEncuestaPreInscripcion,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-379,text,false,,2172,0,435,435,0,0,0
1530472533261,964,completarEncuestaPreInscripcion,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-384,text,false,,2172,0,434,434,0,0,1
1530472533260,965,completarEncuestaPreInscripcion,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-362,text,false,,2172,0,434,434,0,0,2
1530472533259,966,completarEncuestaPreInscripcion,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-360,text,false,,2172,0,434,434,0,0,1
1530472533257,968,completarEncuestaPreInscripcion,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-370,text,false,,2172,0,432,432,0,0,1
1530472533257,968,completarEncuestaPreInscripcion,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-369,text,false,,2172,0,432,432,0,0,1
1530472533235,990,completarEncuestaPreInscripcion,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-359,text,false,,2172,0,432,432,0,0,23
1530472533261,964,completarEncuestaPreInscripcion,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-383,text,false,,2172,0,434,434,0,0,2
1530472533249,980,completarEncuestaPreInscripcion,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-361,text,false,,2172,0,427,427,0,0,7
1530472533254,975,completarEncuestaPreInscripcion,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-385,text,false,,2172,0,427,427,0,0,2
1530472533254,975,completarEncuestaPreInscripcion,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-387,text,false,,2172,0,427,427,0,0,2
1530472533253,977,completarEncuestaPreInscripcion,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,bzm - Concurrency Thread Group 1-386,text,false,,2172,0,424,424,0,0,3
